"importId","name","code","country.alpha3Code","department.code"
26448,"Grouse Creek","Grouse Creek_Box Elder County_UT","USA","Box Elder County_UT"
26449,"Honeyville","Honeyville_Box Elder County_UT","USA","Box Elder County_UT"
26450,"Hooper","Hooper_Weber County_UT","USA","Weber County_UT"
26451,"Huntsville","Huntsville_Weber County_UT","USA","Weber County_UT"
26452,"Hyde Park","Hyde Park_Cache County_UT","USA","Cache County_UT"
26453,"Hyrum","Hyrum_Cache County_UT","USA","Cache County_UT"
26454,"Lewiston","Lewiston_Cache County_UT","USA","Cache County_UT"
26455,"Logan","Logan_Cache County_UT","USA","Cache County_UT"
26456,"Mantua","Mantua_Box Elder County_UT","USA","Box Elder County_UT"
26457,"Mendon","Mendon_Cache County_UT","USA","Cache County_UT"
26458,"Paradise","Paradise_Cache County_UT","USA","Cache County_UT"
26459,"Park Valley","Park Valley_Box Elder County_UT","USA","Box Elder County_UT"
26460,"Portage","Portage_Box Elder County_UT","USA","Box Elder County_UT"
26461,"Providence","Providence_Cache County_UT","USA","Cache County_UT"
26462,"Richmond","Richmond_Cache County_UT","USA","Cache County_UT"
26463,"Smithfield","Smithfield_Cache County_UT","USA","Cache County_UT"
26464,"Snowville","Snowville_Box Elder County_UT","USA","Box Elder County_UT"
26465,"Tremonton","Tremonton_Box Elder County_UT","USA","Box Elder County_UT"
26466,"Trenton","Trenton_Cache County_UT","USA","Cache County_UT"
26467,"Wellsville","Wellsville_Cache County_UT","USA","Cache County_UT"
26468,"Willard","Willard_Box Elder County_UT","USA","Box Elder County_UT"
26469,"Logan","Logan_Cache County_UT","USA","Cache County_UT"
26470,"Ogden","Ogden_Weber County_UT","USA","Weber County_UT"
26471,"Ogden","Ogden_Weber County_UT","USA","Weber County_UT"
26472,"Ogden","Ogden_Weber County_UT","USA","Weber County_UT"
26473,"Ogden","Ogden_Weber County_UT","USA","Weber County_UT"
26474,"Ogden","Ogden_Weber County_UT","USA","Weber County_UT"
26475,"Price","Price_Carbon County_UT","USA","Carbon County_UT"
26476,"Blanding","Blanding_San Juan County_UT","USA","San Juan County_UT"
26477,"Castle Dale","Castle Dale_Emery County_UT","USA","Emery County_UT"
26478,"Cisco","Cisco_Grand County_UT","USA","Grand County_UT"
26479,"East Carbon","East Carbon_Carbon County_UT","USA","Carbon County_UT"
26480,"Elmo","Elmo_Emery County_UT","USA","Emery County_UT"
26481,"Green River","Green River_Emery County_UT","USA","Emery County_UT"
26482,"Helper","Helper_Carbon County_UT","USA","Carbon County_UT"
26483,"Huntington","Huntington_Emery County_UT","USA","Emery County_UT"
26484,"Kenilworth","Kenilworth_Carbon County_UT","USA","Carbon County_UT"
26485,"Moab","Moab_Grand County_UT","USA","Grand County_UT"
26486,"Lake Powell","Lake Powell_Kane County_UT","USA","Kane County_UT"
26487,"Monticello","Monticello_San Juan County_UT","USA","San Juan County_UT"
26488,"Thompson","Thompson_Grand County_UT","USA","Grand County_UT"
26489,"Wellington","Wellington_Carbon County_UT","USA","Carbon County_UT"
26490,"Provo","Provo_Utah County_UT","USA","Utah County_UT"
26491,"Provo","Provo_Utah County_UT","USA","Utah County_UT"
26492,"Provo","Provo_Utah County_UT","USA","Utah County_UT"
26493,"Provo","Provo_Utah County_UT","USA","Utah County_UT"
26494,"Axtell","Axtell_Sanpete County_UT","USA","Sanpete County_UT"
26495,"Chester","Chester_Sanpete County_UT","USA","Sanpete County_UT"
26496,"Delta","Delta_Millard County_UT","USA","Millard County_UT"
26497,"Ephraim","Ephraim_Sanpete County_UT","USA","Sanpete County_UT"
26498,"Fairview","Fairview_Sanpete County_UT","USA","Sanpete County_UT"
26499,"Fayette","Fayette_Sanpete County_UT","USA","Sanpete County_UT"
26500,"Fillmore","Fillmore_Millard County_UT","USA","Millard County_UT"
26501,"Hinckley","Hinckley_Millard County_UT","USA","Millard County_UT"
26502,"Manti","Manti_Sanpete County_UT","USA","Sanpete County_UT"
26503,"Mona","Mona_Juab County_UT","USA","Juab County_UT"
26504,"Mount Pleasant","Mount Pleasant_Sanpete County_UT","USA","Sanpete County_UT"
26505,"Nephi","Nephi_Juab County_UT","USA","Juab County_UT"
26506,"Payson","Payson_Utah County_UT","USA","Utah County_UT"
26507,"Salem","Salem_Utah County_UT","USA","Utah County_UT"
26508,"Salina","Salina_Sevier County_UT","USA","Sevier County_UT"
26509,"Santaquin","Santaquin_Utah County_UT","USA","Utah County_UT"
26510,"Spanish Fork","Spanish Fork_Utah County_UT","USA","Utah County_UT"
26511,"Springville","Springville_Utah County_UT","USA","Utah County_UT"
26512,"Mapleton","Mapleton_Utah County_UT","USA","Utah County_UT"
26513,"Wales","Wales_Sanpete County_UT","USA","Sanpete County_UT"
26514,"Richfield","Richfield_Sevier County_UT","USA","Sevier County_UT"
26515,"Antimony","Antimony_Garfield County_UT","USA","Garfield County_UT"
26516,"Beaver","Beaver_Beaver County_UT","USA","Beaver County_UT"
26517,"Beryl","Beryl_Iron County_UT","USA","Iron County_UT"
26518,"Bryce Canyon","Bryce Canyon_Garfield County_UT","USA","Garfield County_UT"
26519,"Cedar City","Cedar City_Iron County_UT","USA","Iron County_UT"
26520,"Cedar City","Cedar City_Iron County_UT","USA","Iron County_UT"
26521,"Central","Central_Washington County_UT","USA","Washington County_UT"
26522,"Elsinore","Elsinore_Sevier County_UT","USA","Sevier County_UT"
26523,"Garrison","Garrison_Millard County_UT","USA","Millard County_UT"
26524,"Greenville","Greenville_Beaver County_UT","USA","Beaver County_UT"
26525,"Greenwich","Greenwich_Piute County_UT","USA","Piute County_UT"
26526,"Gunlock","Gunlock_Washington County_UT","USA","Washington County_UT"
26527,"Hurricane","Hurricane_Washington County_UT","USA","Washington County_UT"
26528,"Ivins","Ivins_Washington County_UT","USA","Washington County_UT"
26529,"Joseph","Joseph_Sevier County_UT","USA","Sevier County_UT"
26530,"Kanab","Kanab_Kane County_UT","USA","Kane County_UT"
26531,"La Verkin","La Verkin_Washington County_UT","USA","Washington County_UT"
26532,"Loa","Loa_Wayne County_UT","USA","Wayne County_UT"
26533,"Milford","Milford_Beaver County_UT","USA","Beaver County_UT"
26534,"Modena","Modena_Iron County_UT","USA","Iron County_UT"
26535,"Monroe","Monroe_Sevier County_UT","USA","Sevier County_UT"
26536,"New Harmony","New Harmony_Washington County_UT","USA","Washington County_UT"
26537,"Panguitch","Panguitch_Garfield County_UT","USA","Garfield County_UT"
26538,"Santa Clara","Santa Clara_Washington County_UT","USA","Washington County_UT"
26539,"Sevier","Sevier_Sevier County_UT","USA","Sevier County_UT"
26540,"Saint George","Saint George_Washington County_UT","USA","Washington County_UT"
26541,"Teasdale","Teasdale_Wayne County_UT","USA","Wayne County_UT"
26542,"Toquerville","Toquerville_Washington County_UT","USA","Washington County_UT"
26543,"Torrey","Torrey_Wayne County_UT","USA","Wayne County_UT"
26544,"Virgin","Virgin_Washington County_UT","USA","Washington County_UT"
26545,"Washington","Washington_Washington County_UT","USA","Washington County_UT"
26546,"Pine Valley","Pine Valley_Washington County_UT","USA","Washington County_UT"
26547,"Veyo","Veyo_Washington County_UT","USA","Washington County_UT"
26548,"Dammeron Valley","Dammeron Valley_Washington County_UT","USA","Washington County_UT"
26549,"Saint George","Saint George_Washington County_UT","USA","Washington County_UT"
26550,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26551,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26552,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26553,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26554,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26555,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26556,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26557,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26558,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26559,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26560,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26561,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26562,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26563,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26564,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26565,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26566,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26567,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26568,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26569,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26570,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26571,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26572,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26573,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26574,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26575,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26576,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26577,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26578,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26579,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26580,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26581,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26582,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26583,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26584,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26585,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26586,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26587,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26588,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26589,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26590,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26591,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26592,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26593,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26594,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26595,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26596,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26597,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26598,"New River","New River_Maricopa County_AZ","USA","Maricopa County_AZ"
26599,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26600,"Phoenix","Phoenix_Maricopa County_AZ","USA","Maricopa County_AZ"
26601,"Apache Junction","Apache Junction_Pinal County_AZ","USA","Pinal County_AZ"
26602,"Gold Canyon","Gold Canyon_Pinal County_AZ","USA","Pinal County_AZ"
26603,"Apache Junction","Apache Junction_Pinal County_AZ","USA","Pinal County_AZ"
26604,"Apache Junction","Apache Junction_Pinal County_AZ","USA","Pinal County_AZ"
26605,"Bapchule","Bapchule_Pinal County_AZ","USA","Pinal County_AZ"
26606,"Casa Grande","Casa Grande_Pinal County_AZ","USA","Pinal County_AZ"
26607,"Arizona City","Arizona City_Pinal County_AZ","USA","Pinal County_AZ"
26608,"Chandler Heights","Chandler Heights_Maricopa County_AZ","USA","Maricopa County_AZ"
26609,"Coolidge","Coolidge_Pinal County_AZ","USA","Pinal County_AZ"
26610,"Casa Grande","Casa Grande_Pinal County_AZ","USA","Pinal County_AZ"
26611,"Eloy","Eloy_Pinal County_AZ","USA","Pinal County_AZ"
26612,"Florence","Florence_Pinal County_AZ","USA","Pinal County_AZ"
26613,"Hayden","Hayden_Gila County_AZ","USA","Gila County_AZ"
26614,"Kearny","Kearny_Pinal County_AZ","USA","Pinal County_AZ"
26615,"Maricopa","Maricopa_Pinal County_AZ","USA","Pinal County_AZ"
26616,"Maricopa","Maricopa_Pinal County_AZ","USA","Pinal County_AZ"
26617,"San Tan Valley","San Tan Valley_Pinal County_AZ","USA","Pinal County_AZ"
26618,"Picacho","Picacho_Pinal County_AZ","USA","Pinal County_AZ"
26619,"Queen Creek","Queen Creek_Maricopa County_AZ","USA","Maricopa County_AZ"
26620,"San Tan Valley","San Tan Valley_Pinal County_AZ","USA","Pinal County_AZ"
26621,"Red Rock","Red Rock_Pinal County_AZ","USA","Pinal County_AZ"
26622,"Sacaton","Sacaton_Pinal County_AZ","USA","Pinal County_AZ"
26623,"Stanfield","Stanfield_Pinal County_AZ","USA","Pinal County_AZ"
26624,"Superior","Superior_Pinal County_AZ","USA","Pinal County_AZ"
26625,"Apache Junction","Apache Junction_Pinal County_AZ","USA","Pinal County_AZ"
26626,"Tortilla Flat","Tortilla Flat_Maricopa County_AZ","USA","Maricopa County_AZ"
26627,"Valley Farms","Valley Farms_Pinal County_AZ","USA","Pinal County_AZ"
26628,"Winkelman","Winkelman_Pinal County_AZ","USA","Pinal County_AZ"
26629,"Casa Grande","Casa Grande_Pinal County_AZ","USA","Pinal County_AZ"
26630,"Casa Grande","Casa Grande_Pinal County_AZ","USA","Pinal County_AZ"
26631,"Mesa","Mesa_Maricopa County_AZ","USA","Maricopa County_AZ"
26632,"Mesa","Mesa_Maricopa County_AZ","USA","Maricopa County_AZ"
26633,"Mesa","Mesa_Maricopa County_AZ","USA","Maricopa County_AZ"
26634,"Mesa","Mesa_Maricopa County_AZ","USA","Maricopa County_AZ"
26635,"Mesa","Mesa_Maricopa County_AZ","USA","Maricopa County_AZ"
26636,"Mesa","Mesa_Maricopa County_AZ","USA","Maricopa County_AZ"
26637,"Mesa","Mesa_Maricopa County_AZ","USA","Maricopa County_AZ"
26638,"Mesa","Mesa_Maricopa County_AZ","USA","Maricopa County_AZ"
26639,"Mesa","Mesa_Maricopa County_AZ","USA","Maricopa County_AZ"
26640,"Mesa","Mesa_Maricopa County_AZ","USA","Maricopa County_AZ"
26641,"Mesa","Mesa_Maricopa County_AZ","USA","Maricopa County_AZ"
26642,"Mesa","Mesa_Maricopa County_AZ","USA","Maricopa County_AZ"
26643,"Mesa","Mesa_Maricopa County_AZ","USA","Maricopa County_AZ"
26644,"Apache Junction","Apache Junction_Pinal County_AZ","USA","Pinal County_AZ"
26645,"Apache Junction","Apache Junction_Pinal County_AZ","USA","Pinal County_AZ"
26646,"Apache Junction","Apache Junction_Pinal County_AZ","USA","Pinal County_AZ"
26647,"Apache Junction","Apache Junction_Pinal County_AZ","USA","Pinal County_AZ"
26648,"Casa Grande","Casa Grande_Pinal County_AZ","USA","Pinal County_AZ"
26649,"Arizona City","Arizona City_Pinal County_AZ","USA","Pinal County_AZ"
26650,"Chandler","Chandler_Maricopa County_AZ","USA","Maricopa County_AZ"
26651,"Chandler","Chandler_Maricopa County_AZ","USA","Maricopa County_AZ"
26652,"Chandler","Chandler_Maricopa County_AZ","USA","Maricopa County_AZ"
26653,"Chandler Heights","Chandler Heights_Maricopa County_AZ","USA","Maricopa County_AZ"
26654,"Coolidge","Coolidge_Pinal County_AZ","USA","Pinal County_AZ"
26655,"Casa Grande","Casa Grande_Pinal County_AZ","USA","Pinal County_AZ"
26656,"Eloy","Eloy_Pinal County_AZ","USA","Pinal County_AZ"
26657,"Florence","Florence_Pinal County_AZ","USA","Pinal County_AZ"
26658,"Gilbert","Gilbert_Maricopa County_AZ","USA","Maricopa County_AZ"
26659,"Gilbert","Gilbert_Maricopa County_AZ","USA","Maricopa County_AZ"
26660,"Higley","Higley_Maricopa County_AZ","USA","Maricopa County_AZ"
26661,"Kearny","Kearny_Pinal County_AZ","USA","Pinal County_AZ"
26662,"Maricopa","Maricopa_Pinal County_AZ","USA","Pinal County_AZ"
26663,"Maricopa","Maricopa_Pinal County_AZ","USA","Pinal County_AZ"
26664,"Queen Creek","Queen Creek_Maricopa County_AZ","USA","Maricopa County_AZ"
26665,"Queen Creek","Queen Creek_Maricopa County_AZ","USA","Maricopa County_AZ"
26666,"Queen Creek","Queen Creek_Maricopa County_AZ","USA","Maricopa County_AZ"
26667,"Chandler","Chandler_Maricopa County_AZ","USA","Maricopa County_AZ"
26668,"Chandler","Chandler_Maricopa County_AZ","USA","Maricopa County_AZ"
26669,"Scottsdale","Scottsdale_Maricopa County_AZ","USA","Maricopa County_AZ"
26670,"Scottsdale","Scottsdale_Maricopa County_AZ","USA","Maricopa County_AZ"
26671,"Paradise Valley","Paradise Valley_Maricopa County_AZ","USA","Maricopa County_AZ"
26672,"Scottsdale","Scottsdale_Maricopa County_AZ","USA","Maricopa County_AZ"
26673,"Scottsdale","Scottsdale_Maricopa County_AZ","USA","Maricopa County_AZ"
26674,"Scottsdale","Scottsdale_Maricopa County_AZ","USA","Maricopa County_AZ"
26675,"Scottsdale","Scottsdale_Maricopa County_AZ","USA","Maricopa County_AZ"
26676,"Scottsdale","Scottsdale_Maricopa County_AZ","USA","Maricopa County_AZ"
26677,"Scottsdale","Scottsdale_Maricopa County_AZ","USA","Maricopa County_AZ"
26678,"Scottsdale","Scottsdale_Maricopa County_AZ","USA","Maricopa County_AZ"
26679,"Scottsdale","Scottsdale_Maricopa County_AZ","USA","Maricopa County_AZ"
26680,"Rio Verde","Rio Verde_Maricopa County_AZ","USA","Maricopa County_AZ"
26681,"Fort Mcdowell","Fort Mcdowell_Maricopa County_AZ","USA","Maricopa County_AZ"
26682,"Scottsdale","Scottsdale_Maricopa County_AZ","USA","Maricopa County_AZ"
26683,"Fountain Hills","Fountain Hills_Maricopa County_AZ","USA","Maricopa County_AZ"
26684,"Stanfield","Stanfield_Pinal County_AZ","USA","Pinal County_AZ"
26685,"Superior","Superior_Pinal County_AZ","USA","Pinal County_AZ"
26686,"Apache Junction","Apache Junction_Pinal County_AZ","USA","Pinal County_AZ"
26687,"Florence","Florence_Pinal County_AZ","USA","Pinal County_AZ"
26688,"Tempe","Tempe_Maricopa County_AZ","USA","Maricopa County_AZ"
26689,"Tempe","Tempe_Maricopa County_AZ","USA","Maricopa County_AZ"
26690,"Tempe","Tempe_Maricopa County_AZ","USA","Maricopa County_AZ"
26691,"Tempe","Tempe_Maricopa County_AZ","USA","Maricopa County_AZ"
26692,"Chandler","Chandler_Maricopa County_AZ","USA","Maricopa County_AZ"
26693,"Apache Junction","Apache Junction_Maricopa County_AZ","USA","Maricopa County_AZ"
26694,"Winkelman","Winkelman_Pinal County_AZ","USA","Pinal County_AZ"
26695,"Casa Grande","Casa Grande_Pinal County_AZ","USA","Pinal County_AZ"
26696,"Casa Grande","Casa Grande_Pinal County_AZ","USA","Pinal County_AZ"
26697,"Gilbert","Gilbert_Maricopa County_AZ","USA","Maricopa County_AZ"
26698,"Gilbert","Gilbert_Maricopa County_AZ","USA","Maricopa County_AZ"
26699,"Gilbert","Gilbert_Maricopa County_AZ","USA","Maricopa County_AZ"
26700,"Gilbert","Gilbert_Maricopa County_AZ","USA","Maricopa County_AZ"
26701,"Glendale","Glendale_Maricopa County_AZ","USA","Maricopa County_AZ"
26702,"Glendale","Glendale_Maricopa County_AZ","USA","Maricopa County_AZ"
26703,"Glendale","Glendale_Maricopa County_AZ","USA","Maricopa County_AZ"
26704,"Glendale","Glendale_Maricopa County_AZ","USA","Maricopa County_AZ"
26705,"Glendale","Glendale_Maricopa County_AZ","USA","Maricopa County_AZ"
26706,"Glendale","Glendale_Maricopa County_AZ","USA","Maricopa County_AZ"
26707,"Glendale","Glendale_Maricopa County_AZ","USA","Maricopa County_AZ"
26708,"Glendale","Glendale_Maricopa County_AZ","USA","Maricopa County_AZ"
26709,"Glendale Luke Afb","Glendale Luke Afb_Maricopa County_AZ","USA","Maricopa County_AZ"
26710,"Glendale","Glendale_Maricopa County_AZ","USA","Maricopa County_AZ"
26711,"Ajo","Ajo_Pima County_AZ","USA","Pima County_AZ"
26712,"Arlington","Arlington_Maricopa County_AZ","USA","Maricopa County_AZ"
26713,"Avondale","Avondale_Maricopa County_AZ","USA","Maricopa County_AZ"
26714,"Black Canyon City","Black Canyon City_Yavapai County_AZ","USA","Yavapai County_AZ"
26715,"Buckeye","Buckeye_Maricopa County_AZ","USA","Maricopa County_AZ"
26716,"Cibola","Cibola_La Paz County_AZ","USA","La Paz County_AZ"
26717,"Cave Creek","Cave Creek_Maricopa County_AZ","USA","Maricopa County_AZ"
26718,"Dateland","Dateland_Yuma County_AZ","USA","Yuma County_AZ"
26719,"El Mirage","El Mirage_Maricopa County_AZ","USA","Maricopa County_AZ"
26720,"Gila Bend","Gila Bend_Maricopa County_AZ","USA","Maricopa County_AZ"
26721,"Goodyear","Goodyear_Maricopa County_AZ","USA","Maricopa County_AZ"
26722,"Laveen","Laveen_Maricopa County_AZ","USA","Maricopa County_AZ"
26723,"Litchfield Park","Litchfield Park_Maricopa County_AZ","USA","Maricopa County_AZ"
26724,"Morristown","Morristown_Maricopa County_AZ","USA","Maricopa County_AZ"
26725,"Palo Verde","Palo Verde_Maricopa County_AZ","USA","Maricopa County_AZ"
26726,"Parker","Parker_La Paz County_AZ","USA","La Paz County_AZ"
26727,"Peoria","Peoria_Maricopa County_AZ","USA","Maricopa County_AZ"
26728,"Roll","Roll_Yuma County_AZ","USA","Yuma County_AZ"
26729,"Salome","Salome_La Paz County_AZ","USA","La Paz County_AZ"
26730,"Somerton","Somerton_Yuma County_AZ","USA","Yuma County_AZ"
26731,"Sun City","Sun City_Maricopa County_AZ","USA","Maricopa County_AZ"
26732,"Tolleson","Tolleson_Maricopa County_AZ","USA","Maricopa County_AZ"
26733,"Tonopah","Tonopah_Maricopa County_AZ","USA","Maricopa County_AZ"
26734,"Waddell","Waddell_Maricopa County_AZ","USA","Maricopa County_AZ"
26735,"Wellton","Wellton_Yuma County_AZ","USA","Yuma County_AZ"
26736,"Wittmann","Wittmann_Maricopa County_AZ","USA","Maricopa County_AZ"
26737,"Youngtown","Youngtown_Maricopa County_AZ","USA","Maricopa County_AZ"
26738,"Yuma","Yuma_Yuma County_AZ","USA","Yuma County_AZ"
26739,"Yuma","Yuma_Yuma County_AZ","USA","Yuma County_AZ"
26740,"Yuma","Yuma_Yuma County_AZ","USA","Yuma County_AZ"
26741,"Sun City","Sun City_Maricopa County_AZ","USA","Maricopa County_AZ"
26742,"Surprise","Surprise_Maricopa County_AZ","USA","Maricopa County_AZ"
26743,"Sun City West","Sun City West_Maricopa County_AZ","USA","Maricopa County_AZ"
26744,"Surprise","Surprise_Maricopa County_AZ","USA","Maricopa County_AZ"
26745,"Surprise","Surprise_Maricopa County_AZ","USA","Maricopa County_AZ"
26746,"Peoria","Peoria_Maricopa County_AZ","USA","Maricopa County_AZ"
26747,"Peoria","Peoria_Maricopa County_AZ","USA","Maricopa County_AZ"
26748,"Peoria","Peoria_Maricopa County_AZ","USA","Maricopa County_AZ"
26749,"Surprise","Surprise_Maricopa County_AZ","USA","Maricopa County_AZ"
26750,"Surprise","Surprise_Maricopa County_AZ","USA","Maricopa County_AZ"
26751,"Wickenburg","Wickenburg_Maricopa County_AZ","USA","Maricopa County_AZ"
26752,"Avondale","Avondale_Maricopa County_AZ","USA","Maricopa County_AZ"
26753,"Goodyear","Goodyear_Maricopa County_AZ","USA","Maricopa County_AZ"
26754,"Buckeye","Buckeye_Maricopa County_AZ","USA","Maricopa County_AZ"
26755,"Globe","Globe_Gila County_AZ","USA","Gila County_AZ"
26756,"Clifton","Clifton_Greenlee County_AZ","USA","Greenlee County_AZ"
26757,"Duncan","Duncan_Greenlee County_AZ","USA","Greenlee County_AZ"
26758,"Eden","Eden_Graham County_AZ","USA","Graham County_AZ"
26759,"Miami","Miami_Gila County_AZ","USA","Gila County_AZ"
26760,"Morenci","Morenci_Greenlee County_AZ","USA","Greenlee County_AZ"
26761,"Payson","Payson_Gila County_AZ","USA","Gila County_AZ"
26762,"Peridot","Peridot_Gila County_AZ","USA","Gila County_AZ"
26763,"Pima","Pima_Graham County_AZ","USA","Graham County_AZ"
26764,"Pine","Pine_Gila County_AZ","USA","Gila County_AZ"
26765,"Roosevelt","Roosevelt_Gila County_AZ","USA","Gila County_AZ"
26766,"Safford","Safford_Graham County_AZ","USA","Graham County_AZ"
26767,"Thatcher","Thatcher_Graham County_AZ","USA","Graham County_AZ"
26768,"Benson","Benson_Cochise County_AZ","USA","Cochise County_AZ"
26769,"Bisbee","Bisbee_Cochise County_AZ","USA","Cochise County_AZ"
26770,"Cochise","Cochise_Cochise County_AZ","USA","Cochise County_AZ"
26771,"Douglas","Douglas_Cochise County_AZ","USA","Cochise County_AZ"
26772,"Elfrida","Elfrida_Cochise County_AZ","USA","Cochise County_AZ"
26773,"Elgin","Elgin_Santa Cruz County_AZ","USA","Santa Cruz County_AZ"
26774,"Fort Huachuca","Fort Huachuca_Cochise County_AZ","USA","Cochise County_AZ"
26775,"Green Valley","Green Valley_Pima County_AZ","USA","Pima County_AZ"
26776,"Hereford","Hereford_Cochise County_AZ","USA","Cochise County_AZ"
26777,"Huachuca City","Huachuca City_Cochise County_AZ","USA","Cochise County_AZ"
26778,"Mc Neal","Mc Neal_Cochise County_AZ","USA","Cochise County_AZ"
26779,"Mammoth","Mammoth_Pinal County_AZ","USA","Pinal County_AZ"
26780,"Nogales","Nogales_Santa Cruz County_AZ","USA","Santa Cruz County_AZ"
26781,"Green Valley","Green Valley_Pima County_AZ","USA","Pima County_AZ"
26782,"Oracle","Oracle_Pinal County_AZ","USA","Pinal County_AZ"
26783,"Patagonia","Patagonia_Santa Cruz County_AZ","USA","Santa Cruz County_AZ"
26784,"Pearce","Pearce_Cochise County_AZ","USA","Cochise County_AZ"
26785,"Sahuarita","Sahuarita_Pima County_AZ","USA","Pima County_AZ"
26786,"Saint David","Saint David_Cochise County_AZ","USA","Cochise County_AZ"
26787,"San Manuel","San Manuel_Pinal County_AZ","USA","Pinal County_AZ"
26788,"San Simon","San Simon_Cochise County_AZ","USA","Cochise County_AZ"
26789,"Sells","Sells_Pima County_AZ","USA","Pima County_AZ"
26790,"Sierra Vista","Sierra Vista_Cochise County_AZ","USA","Cochise County_AZ"
26791,"Sonoita","Sonoita_Santa Cruz County_AZ","USA","Santa Cruz County_AZ"
26792,"Tombstone","Tombstone_Cochise County_AZ","USA","Cochise County_AZ"
26793,"Tumacacori","Tumacacori_Santa Cruz County_AZ","USA","Santa Cruz County_AZ"
26794,"Vail","Vail_Pima County_AZ","USA","Pima County_AZ"
26795,"Willcox","Willcox_Cochise County_AZ","USA","Cochise County_AZ"
26796,"Amado","Amado_Pima County_AZ","USA","Pima County_AZ"
26797,"Rio Rico","Rio Rico_Santa Cruz County_AZ","USA","Santa Cruz County_AZ"
26798,"Sierra Vista","Sierra Vista_Cochise County_AZ","USA","Cochise County_AZ"
26799,"Marana","Marana_Pima County_AZ","USA","Pima County_AZ"
26800,"Marana","Marana_Pima County_AZ","USA","Pima County_AZ"
26801,"Tucson","Tucson_Pima County_AZ","USA","Pima County_AZ"
26802,"Tucson","Tucson_Pima County_AZ","USA","Pima County_AZ"
