"importId","name","code","country.alpha3Code","department.code"
15267,"Kamrar","Kamrar_Hamilton County_IA","USA","Hamilton County_IA"
15268,"Kellerton","Kellerton_Ringgold County_IA","USA","Ringgold County_IA"
15269,"Kelley","Kelley_Story County_IA","USA","Story County_IA"
15270,"Kellogg","Kellogg_Jasper County_IA","USA","Jasper County_IA"
15271,"Keswick","Keswick_Keokuk County_IA","USA","Keokuk County_IA"
15272,"Knoxville","Knoxville_Marion County_IA","USA","Marion County_IA"
15273,"Lacona","Lacona_Warren County_IA","USA","Warren County_IA"
15274,"Lamoni","Lamoni_Decatur County_IA","USA","Decatur County_IA"
15275,"Laurel","Laurel_Marshall County_IA","USA","Marshall County_IA"
15276,"Leighton","Leighton_Mahaska County_IA","USA","Mahaska County_IA"
15277,"Leon","Leon_Decatur County_IA","USA","Decatur County_IA"
15278,"Linden","Linden_Dallas County_IA","USA","Dallas County_IA"
15279,"Lineville","Lineville_Wayne County_IA","USA","Wayne County_IA"
15280,"Liscomb","Liscomb_Marshall County_IA","USA","Marshall County_IA"
15281,"Lorimor","Lorimor_Union County_IA","USA","Union County_IA"
15282,"Lovilia","Lovilia_Monroe County_IA","USA","Monroe County_IA"
15283,"Lucas","Lucas_Lucas County_IA","USA","Lucas County_IA"
15284,"Lynnville","Lynnville_Jasper County_IA","USA","Jasper County_IA"
15285,"Mc Callsburg","Mc Callsburg_Story County_IA","USA","Story County_IA"
15286,"Macksburg","Macksburg_Madison County_IA","USA","Madison County_IA"
15287,"Madrid","Madrid_Boone County_IA","USA","Boone County_IA"
15288,"Malcom","Malcom_Poweshiek County_IA","USA","Poweshiek County_IA"
15289,"Marshalltown","Marshalltown_Marshall County_IA","USA","Marshall County_IA"
15290,"Maxwell","Maxwell_Story County_IA","USA","Story County_IA"
15291,"Melbourne","Melbourne_Marshall County_IA","USA","Marshall County_IA"
15292,"Menlo","Menlo_Guthrie County_IA","USA","Guthrie County_IA"
15293,"Millerton","Millerton_Wayne County_IA","USA","Wayne County_IA"
15294,"Milo","Milo_Warren County_IA","USA","Warren County_IA"
15295,"Minburn","Minburn_Dallas County_IA","USA","Dallas County_IA"
15296,"Mingo","Mingo_Jasper County_IA","USA","Jasper County_IA"
15297,"Mitchellville","Mitchellville_Polk County_IA","USA","Polk County_IA"
15298,"Monroe","Monroe_Jasper County_IA","USA","Jasper County_IA"
15299,"Montezuma","Montezuma_Poweshiek County_IA","USA","Poweshiek County_IA"
15300,"Montour","Montour_Tama County_IA","USA","Tama County_IA"
15301,"Murray","Murray_Clarke County_IA","USA","Clarke County_IA"
15302,"Nevada","Nevada_Story County_IA","USA","Story County_IA"
15303,"New Providence","New Providence_Hardin County_IA","USA","Hardin County_IA"
15304,"New Sharon","New Sharon_Mahaska County_IA","USA","Mahaska County_IA"
15305,"Newton","Newton_Jasper County_IA","USA","Jasper County_IA"
15306,"New Virginia","New Virginia_Warren County_IA","USA","Warren County_IA"
15307,"Norwalk","Norwalk_Warren County_IA","USA","Warren County_IA"
15308,"Ogden","Ogden_Boone County_IA","USA","Boone County_IA"
15309,"Osceola","Osceola_Clarke County_IA","USA","Clarke County_IA"
15310,"Otley","Otley_Marion County_IA","USA","Marion County_IA"
15311,"Panora","Panora_Guthrie County_IA","USA","Guthrie County_IA"
15312,"Paton","Paton_Greene County_IA","USA","Greene County_IA"
15313,"Pella","Pella_Marion County_IA","USA","Marion County_IA"
15314,"Perry","Perry_Dallas County_IA","USA","Dallas County_IA"
15315,"Peru","Peru_Madison County_IA","USA","Madison County_IA"
15316,"Pilot Mound","Pilot Mound_Boone County_IA","USA","Boone County_IA"
15317,"Pleasantville","Pleasantville_Marion County_IA","USA","Marion County_IA"
15318,"Polk City","Polk City_Polk County_IA","USA","Polk County_IA"
15319,"Popejoy","Popejoy_Franklin County_IA","USA","Franklin County_IA"
15320,"Prairie City","Prairie City_Jasper County_IA","USA","Jasper County_IA"
15321,"Prole","Prole_Warren County_IA","USA","Warren County_IA"
15322,"Radcliffe","Radcliffe_Hardin County_IA","USA","Hardin County_IA"
15323,"Reasnor","Reasnor_Jasper County_IA","USA","Jasper County_IA"
15324,"Redfield","Redfield_Dallas County_IA","USA","Dallas County_IA"
15325,"Rhodes","Rhodes_Marshall County_IA","USA","Marshall County_IA"
15326,"Rippey","Rippey_Greene County_IA","USA","Greene County_IA"
15327,"Roland","Roland_Story County_IA","USA","Story County_IA"
15328,"Runnells","Runnells_Polk County_IA","USA","Polk County_IA"
15329,"Russell","Russell_Lucas County_IA","USA","Lucas County_IA"
15330,"Saint Anthony","Saint Anthony_Marshall County_IA","USA","Marshall County_IA"
15331,"Saint Charles","Saint Charles_Madison County_IA","USA","Madison County_IA"
15332,"Searsboro","Searsboro_Poweshiek County_IA","USA","Poweshiek County_IA"
15333,"Slater","Slater_Story County_IA","USA","Story County_IA"
15334,"Stanhope","Stanhope_Hamilton County_IA","USA","Hamilton County_IA"
15335,"State Center","State Center_Marshall County_IA","USA","Marshall County_IA"
15336,"Story City","Story City_Story County_IA","USA","Story County_IA"
15337,"Stratford","Stratford_Hamilton County_IA","USA","Hamilton County_IA"
15338,"Stuart","Stuart_Guthrie County_IA","USA","Guthrie County_IA"
15339,"Sully","Sully_Jasper County_IA","USA","Jasper County_IA"
15340,"Swan","Swan_Marion County_IA","USA","Marion County_IA"
15341,"Thayer","Thayer_Union County_IA","USA","Union County_IA"
15342,"Tracy","Tracy_Marion County_IA","USA","Marion County_IA"
15343,"Truro","Truro_Madison County_IA","USA","Madison County_IA"
15344,"Union","Union_Hardin County_IA","USA","Hardin County_IA"
15345,"Gifford","Gifford_Hardin County_IA","USA","Hardin County_IA"
15346,"Van Meter","Van Meter_Dallas County_IA","USA","Dallas County_IA"
15347,"Van Wert","Van Wert_Decatur County_IA","USA","Decatur County_IA"
15348,"Waukee","Waukee_Dallas County_IA","USA","Dallas County_IA"
15349,"Weldon","Weldon_Decatur County_IA","USA","Decatur County_IA"
15350,"West Des Moines","West Des Moines_Polk County_IA","USA","Polk County_IA"
15351,"West Des Moines","West Des Moines_Polk County_IA","USA","Polk County_IA"
15352,"What Cheer","What Cheer_Keokuk County_IA","USA","Keokuk County_IA"
15353,"Williams","Williams_Hamilton County_IA","USA","Hamilton County_IA"
15354,"Winterset","Winterset_Madison County_IA","USA","Madison County_IA"
15355,"Wiota","Wiota_Cass County_IA","USA","Cass County_IA"
15356,"Woodburn","Woodburn_Clarke County_IA","USA","Clarke County_IA"
15357,"Woodward","Woodward_Dallas County_IA","USA","Dallas County_IA"
15358,"Yale","Yale_Guthrie County_IA","USA","Guthrie County_IA"
15359,"Zearing","Zearing_Story County_IA","USA","Story County_IA"
15360,"Des Moines","Des Moines_Polk County_IA","USA","Polk County_IA"
15361,"Des Moines","Des Moines_Polk County_IA","USA","Polk County_IA"
15362,"Des Moines","Des Moines_Polk County_IA","USA","Polk County_IA"
15363,"Des Moines","Des Moines_Polk County_IA","USA","Polk County_IA"
15364,"Des Moines","Des Moines_Polk County_IA","USA","Polk County_IA"
15365,"Des Moines","Des Moines_Polk County_IA","USA","Polk County_IA"
15366,"Des Moines","Des Moines_Polk County_IA","USA","Polk County_IA"
15367,"Des Moines","Des Moines_Polk County_IA","USA","Polk County_IA"
15368,"Des Moines","Des Moines_Polk County_IA","USA","Polk County_IA"
15369,"Des Moines","Des Moines_Polk County_IA","USA","Polk County_IA"
15370,"Des Moines","Des Moines_Polk County_IA","USA","Polk County_IA"
15371,"Des Moines","Des Moines_Polk County_IA","USA","Polk County_IA"
15372,"Des Moines","Des Moines_Polk County_IA","USA","Polk County_IA"
15373,"Des Moines","Des Moines_Polk County_IA","USA","Polk County_IA"
15374,"Urbandale","Urbandale_Polk County_IA","USA","Polk County_IA"
15375,"Urbandale","Urbandale_Dallas County_IA","USA","Dallas County_IA"
15376,"Windsor Heights","Windsor Heights_Polk County_IA","USA","Polk County_IA"
15377,"Clive","Clive_Polk County_IA","USA","Polk County_IA"
15378,"Pleasant Hill","Pleasant Hill_Polk County_IA","USA","Polk County_IA"
15379,"Des Moines","Des Moines_Polk County_IA","USA","Polk County_IA"
15380,"Mason City","Mason City_Cerro Gordo County_IA","USA","Cerro Gordo County_IA"
15381,"Alexander","Alexander_Franklin County_IA","USA","Franklin County_IA"
15382,"Belmond","Belmond_Wright County_IA","USA","Wright County_IA"
15383,"Britt","Britt_Hancock County_IA","USA","Hancock County_IA"
15384,"Buffalo Center","Buffalo Center_Winnebago County_IA","USA","Winnebago County_IA"
15385,"Carpenter","Carpenter_Mitchell County_IA","USA","Mitchell County_IA"
15386,"Chapin","Chapin_Franklin County_IA","USA","Franklin County_IA"
15387,"Clear Lake","Clear Lake_Cerro Gordo County_IA","USA","Cerro Gordo County_IA"
15388,"Corwith","Corwith_Hancock County_IA","USA","Hancock County_IA"
15389,"Dougherty","Dougherty_Cerro Gordo County_IA","USA","Cerro Gordo County_IA"
15390,"Fertile","Fertile_Worth County_IA","USA","Worth County_IA"
15391,"Floyd","Floyd_Floyd County_IA","USA","Floyd County_IA"
15392,"Forest City","Forest City_Winnebago County_IA","USA","Winnebago County_IA"
15393,"Garner","Garner_Hancock County_IA","USA","Hancock County_IA"
15394,"Goodell","Goodell_Hancock County_IA","USA","Hancock County_IA"
15395,"Grafton","Grafton_Worth County_IA","USA","Worth County_IA"
15396,"Hampton","Hampton_Franklin County_IA","USA","Franklin County_IA"
15397,"Hanlontown","Hanlontown_Worth County_IA","USA","Worth County_IA"
15398,"Joice","Joice_Worth County_IA","USA","Worth County_IA"
15399,"Kanawha","Kanawha_Hancock County_IA","USA","Hancock County_IA"
15400,"Kensett","Kensett_Worth County_IA","USA","Worth County_IA"
15401,"Klemme","Klemme_Hancock County_IA","USA","Hancock County_IA"
15402,"Lake Mills","Lake Mills_Winnebago County_IA","USA","Winnebago County_IA"
15403,"Lakota","Lakota_Kossuth County_IA","USA","Kossuth County_IA"
15404,"Latimer","Latimer_Franklin County_IA","USA","Franklin County_IA"
15405,"Leland","Leland_Winnebago County_IA","USA","Winnebago County_IA"
15406,"Little Cedar","Little Cedar_Mitchell County_IA","USA","Mitchell County_IA"
15407,"Mc Intire","Mc Intire_Mitchell County_IA","USA","Mitchell County_IA"
15408,"Manly","Manly_Worth County_IA","USA","Worth County_IA"
15409,"Meservey","Meservey_Cerro Gordo County_IA","USA","Cerro Gordo County_IA"
15410,"Nora Springs","Nora Springs_Floyd County_IA","USA","Floyd County_IA"
15411,"Northwood","Northwood_Worth County_IA","USA","Worth County_IA"
15412,"Orchard","Orchard_Mitchell County_IA","USA","Mitchell County_IA"
15413,"Osage","Osage_Mitchell County_IA","USA","Mitchell County_IA"
15414,"Plymouth","Plymouth_Cerro Gordo County_IA","USA","Cerro Gordo County_IA"
15415,"Riceville","Riceville_Mitchell County_IA","USA","Mitchell County_IA"
15416,"Rock Falls","Rock Falls_Cerro Gordo County_IA","USA","Cerro Gordo County_IA"
15417,"Rockford","Rockford_Floyd County_IA","USA","Floyd County_IA"
15418,"Rockwell","Rockwell_Cerro Gordo County_IA","USA","Cerro Gordo County_IA"
15419,"Rowan","Rowan_Wright County_IA","USA","Wright County_IA"
15420,"Rudd","Rudd_Floyd County_IA","USA","Floyd County_IA"
15421,"Saint Ansgar","Saint Ansgar_Mitchell County_IA","USA","Mitchell County_IA"
15422,"Scarville","Scarville_Winnebago County_IA","USA","Winnebago County_IA"
15423,"Sheffield","Sheffield_Franklin County_IA","USA","Franklin County_IA"
15424,"Stacyville","Stacyville_Mitchell County_IA","USA","Mitchell County_IA"
15425,"Swaledale","Swaledale_Cerro Gordo County_IA","USA","Cerro Gordo County_IA"
15426,"Thompson","Thompson_Winnebago County_IA","USA","Winnebago County_IA"
15427,"Thornton","Thornton_Cerro Gordo County_IA","USA","Cerro Gordo County_IA"
15428,"Titonka","Titonka_Kossuth County_IA","USA","Kossuth County_IA"
15429,"Toeterville","Toeterville_Mitchell County_IA","USA","Mitchell County_IA"
15430,"Ventura","Ventura_Cerro Gordo County_IA","USA","Cerro Gordo County_IA"
15431,"Wesley","Wesley_Kossuth County_IA","USA","Kossuth County_IA"
15432,"Woden","Woden_Hancock County_IA","USA","Hancock County_IA"
15433,"Fort Dodge","Fort Dodge_Webster County_IA","USA","Webster County_IA"
15434,"Albert City","Albert City_Buena Vista County_IA","USA","Buena Vista County_IA"
15435,"Algona","Algona_Kossuth County_IA","USA","Kossuth County_IA"
15436,"Armstrong","Armstrong_Emmet County_IA","USA","Emmet County_IA"
15437,"Ayrshire","Ayrshire_Palo Alto County_IA","USA","Palo Alto County_IA"
15438,"Badger","Badger_Webster County_IA","USA","Webster County_IA"
15439,"Bancroft","Bancroft_Kossuth County_IA","USA","Kossuth County_IA"
15440,"Barnum","Barnum_Webster County_IA","USA","Webster County_IA"
15441,"Bode","Bode_Humboldt County_IA","USA","Humboldt County_IA"
15442,"Bradgate","Bradgate_Humboldt County_IA","USA","Humboldt County_IA"
15443,"Burt","Burt_Kossuth County_IA","USA","Kossuth County_IA"
15444,"Callender","Callender_Webster County_IA","USA","Webster County_IA"
15445,"Clare","Clare_Webster County_IA","USA","Webster County_IA"
15446,"Clarion","Clarion_Wright County_IA","USA","Wright County_IA"
15447,"Curlew","Curlew_Palo Alto County_IA","USA","Palo Alto County_IA"
15448,"Cylinder","Cylinder_Palo Alto County_IA","USA","Palo Alto County_IA"
15449,"Dakota City","Dakota City_Humboldt County_IA","USA","Humboldt County_IA"
15450,"Dayton","Dayton_Webster County_IA","USA","Webster County_IA"
15451,"Dolliver","Dolliver_Emmet County_IA","USA","Emmet County_IA"
15452,"Duncombe","Duncombe_Webster County_IA","USA","Webster County_IA"
15453,"Eagle Grove","Eagle Grove_Wright County_IA","USA","Wright County_IA"
15454,"Early","Early_Sac County_IA","USA","Sac County_IA"
15455,"Emmetsburg","Emmetsburg_Palo Alto County_IA","USA","Palo Alto County_IA"
15456,"Farnhamville","Farnhamville_Calhoun County_IA","USA","Calhoun County_IA"
15457,"Fenton","Fenton_Kossuth County_IA","USA","Kossuth County_IA"
15458,"Fonda","Fonda_Pocahontas County_IA","USA","Pocahontas County_IA"
15459,"Gilmore City","Gilmore City_Humboldt County_IA","USA","Humboldt County_IA"
15460,"Goldfield","Goldfield_Wright County_IA","USA","Wright County_IA"
15461,"Gowrie","Gowrie_Webster County_IA","USA","Webster County_IA"
15462,"Harcourt","Harcourt_Webster County_IA","USA","Webster County_IA"
15463,"Hardy","Hardy_Humboldt County_IA","USA","Humboldt County_IA"
15464,"Havelock","Havelock_Pocahontas County_IA","USA","Pocahontas County_IA"
15465,"Humboldt","Humboldt_Humboldt County_IA","USA","Humboldt County_IA"
15466,"Jolley","Jolley_Calhoun County_IA","USA","Calhoun County_IA"
15467,"Laurens","Laurens_Pocahontas County_IA","USA","Pocahontas County_IA"
15468,"Ledyard","Ledyard_Kossuth County_IA","USA","Kossuth County_IA"
15469,"Lehigh","Lehigh_Webster County_IA","USA","Webster County_IA"
15470,"Livermore","Livermore_Humboldt County_IA","USA","Humboldt County_IA"
15471,"Lone Rock","Lone Rock_Kossuth County_IA","USA","Kossuth County_IA"
15472,"Lu Verne","Lu Verne_Kossuth County_IA","USA","Kossuth County_IA"
15473,"Lytton","Lytton_Sac County_IA","USA","Sac County_IA"
15474,"Mallard","Mallard_Palo Alto County_IA","USA","Palo Alto County_IA"
15475,"Manson","Manson_Calhoun County_IA","USA","Calhoun County_IA"
15476,"Marathon","Marathon_Buena Vista County_IA","USA","Buena Vista County_IA"
15477,"Moorland","Moorland_Webster County_IA","USA","Webster County_IA"
15478,"Nemaha","Nemaha_Sac County_IA","USA","Sac County_IA"
15479,"Newell","Newell_Buena Vista County_IA","USA","Buena Vista County_IA"
15480,"Otho","Otho_Webster County_IA","USA","Webster County_IA"
15481,"Ottosen","Ottosen_Humboldt County_IA","USA","Humboldt County_IA"
15482,"Palmer","Palmer_Pocahontas County_IA","USA","Pocahontas County_IA"
15483,"Pocahontas","Pocahontas_Pocahontas County_IA","USA","Pocahontas County_IA"
15484,"Pomeroy","Pomeroy_Calhoun County_IA","USA","Calhoun County_IA"
15485,"Rembrandt","Rembrandt_Buena Vista County_IA","USA","Buena Vista County_IA"
15486,"Renwick","Renwick_Humboldt County_IA","USA","Humboldt County_IA"
15487,"Ringsted","Ringsted_Emmet County_IA","USA","Emmet County_IA"
15488,"Rockwell City","Rockwell City_Calhoun County_IA","USA","Calhoun County_IA"
15489,"Rolfe","Rolfe_Pocahontas County_IA","USA","Pocahontas County_IA"
15490,"Rutland","Rutland_Humboldt County_IA","USA","Humboldt County_IA"
15491,"Sac City","Sac City_Sac County_IA","USA","Sac County_IA"
15492,"Sioux Rapids","Sioux Rapids_Buena Vista County_IA","USA","Buena Vista County_IA"
15493,"Somers","Somers_Calhoun County_IA","USA","Calhoun County_IA"
15494,"Storm Lake","Storm Lake_Buena Vista County_IA","USA","Buena Vista County_IA"
15495,"Swea City","Swea City_Kossuth County_IA","USA","Kossuth County_IA"
15496,"Thor","Thor_Humboldt County_IA","USA","Humboldt County_IA"
15497,"Vincent","Vincent_Webster County_IA","USA","Webster County_IA"
15498,"Webster City","Webster City_Hamilton County_IA","USA","Hamilton County_IA"
15499,"West Bend","West Bend_Palo Alto County_IA","USA","Palo Alto County_IA"
15500,"Whittemore","Whittemore_Kossuth County_IA","USA","Kossuth County_IA"
15501,"Woolstock","Woolstock_Wright County_IA","USA","Wright County_IA"
15502,"Ackley","Ackley_Hardin County_IA","USA","Hardin County_IA"
15503,"Allison","Allison_Butler County_IA","USA","Butler County_IA"
15504,"Alta Vista","Alta Vista_Chickasaw County_IA","USA","Chickasaw County_IA"
15505,"Aplington","Aplington_Butler County_IA","USA","Butler County_IA"
15506,"Aredale","Aredale_Butler County_IA","USA","Butler County_IA"
15507,"Arlington","Arlington_Fayette County_IA","USA","Fayette County_IA"
15508,"Aurora","Aurora_Buchanan County_IA","USA","Buchanan County_IA"
15509,"Austinville","Austinville_Butler County_IA","USA","Butler County_IA"
15510,"Beaman","Beaman_Grundy County_IA","USA","Grundy County_IA"
15511,"Bristow","Bristow_Butler County_IA","USA","Butler County_IA"
15512,"Buckingham","Buckingham_Tama County_IA","USA","Tama County_IA"
15513,"Cedar Falls","Cedar Falls_Black Hawk County_IA","USA","Black Hawk County_IA"
15514,"Charles City","Charles City_Floyd County_IA","USA","Floyd County_IA"
15515,"Clarksville","Clarksville_Butler County_IA","USA","Butler County_IA"
15516,"Colwell","Colwell_Floyd County_IA","USA","Floyd County_IA"
15517,"Conrad","Conrad_Grundy County_IA","USA","Grundy County_IA"
15518,"Denver","Denver_Bremer County_IA","USA","Bremer County_IA"
15519,"Dike","Dike_Grundy County_IA","USA","Grundy County_IA"
15520,"Dumont","Dumont_Butler County_IA","USA","Butler County_IA"
15521,"Dunkerton","Dunkerton_Black Hawk County_IA","USA","Black Hawk County_IA"
15522,"Eldora","Eldora_Hardin County_IA","USA","Hardin County_IA"
15523,"Elma","Elma_Howard County_IA","USA","Howard County_IA"
15524,"Fairbank","Fairbank_Buchanan County_IA","USA","Buchanan County_IA"
15525,"Fredericksburg","Fredericksburg_Chickasaw County_IA","USA","Chickasaw County_IA"
15526,"Garwin","Garwin_Tama County_IA","USA","Tama County_IA"
15527,"Geneva","Geneva_Franklin County_IA","USA","Franklin County_IA"
15528,"Gladbrook","Gladbrook_Tama County_IA","USA","Tama County_IA"
15529,"Greene","Greene_Butler County_IA","USA","Butler County_IA"
15530,"Grundy Center","Grundy Center_Grundy County_IA","USA","Grundy County_IA"
15531,"Hazleton","Hazleton_Buchanan County_IA","USA","Buchanan County_IA"
15532,"Holland","Holland_Grundy County_IA","USA","Grundy County_IA"
15533,"Hudson","Hudson_Black Hawk County_IA","USA","Black Hawk County_IA"
15534,"Independence","Independence_Buchanan County_IA","USA","Buchanan County_IA"
15535,"Ionia","Ionia_Chickasaw County_IA","USA","Chickasaw County_IA"
15536,"Janesville","Janesville_Bremer County_IA","USA","Bremer County_IA"
15537,"Jesup","Jesup_Buchanan County_IA","USA","Buchanan County_IA"
15538,"Kesley","Kesley_Butler County_IA","USA","Butler County_IA"
15539,"Lamont","Lamont_Buchanan County_IA","USA","Buchanan County_IA"
15540,"La Porte City","La Porte City_Black Hawk County_IA","USA","Black Hawk County_IA"
15541,"Marble Rock","Marble Rock_Floyd County_IA","USA","Floyd County_IA"
15542,"Masonville","Masonville_Delaware County_IA","USA","Delaware County_IA"
15543,"Maynard","Maynard_Fayette County_IA","USA","Fayette County_IA"
15544,"Morrison","Morrison_Grundy County_IA","USA","Grundy County_IA"
15545,"Nashua","Nashua_Chickasaw County_IA","USA","Chickasaw County_IA"
15546,"New Hampton","New Hampton_Chickasaw County_IA","USA","Chickasaw County_IA"
15547,"New Hartford","New Hartford_Butler County_IA","USA","Butler County_IA"
15548,"Oelwein","Oelwein_Fayette County_IA","USA","Fayette County_IA"
15549,"Oran","Oran_Fayette County_IA","USA","Fayette County_IA"
15550,"Parkersburg","Parkersburg_Butler County_IA","USA","Butler County_IA"
15551,"Plainfield","Plainfield_Bremer County_IA","USA","Bremer County_IA"
15552,"Raymond","Raymond_Black Hawk County_IA","USA","Black Hawk County_IA"
15553,"Readlyn","Readlyn_Bremer County_IA","USA","Bremer County_IA"
15554,"Reinbeck","Reinbeck_Grundy County_IA","USA","Grundy County_IA"
15555,"Shell Rock","Shell Rock_Butler County_IA","USA","Butler County_IA"
15556,"Stanley","Stanley_Buchanan County_IA","USA","Buchanan County_IA"
15557,"Steamboat Rock","Steamboat Rock_Hardin County_IA","USA","Hardin County_IA"
15558,"Sumner","Sumner_Bremer County_IA","USA","Bremer County_IA"
15559,"Traer","Traer_Tama County_IA","USA","Tama County_IA"
15560,"Tripoli","Tripoli_Bremer County_IA","USA","Bremer County_IA"
15561,"Waverly","Waverly_Bremer County_IA","USA","Bremer County_IA"
15562,"Wellsburg","Wellsburg_Grundy County_IA","USA","Grundy County_IA"
15563,"Westgate","Westgate_Fayette County_IA","USA","Fayette County_IA"
15564,"Winthrop","Winthrop_Buchanan County_IA","USA","Buchanan County_IA"
15565,"Waterloo","Waterloo_Black Hawk County_IA","USA","Black Hawk County_IA"
15566,"Waterloo","Waterloo_Black Hawk County_IA","USA","Black Hawk County_IA"
15567,"Waterloo","Waterloo_Black Hawk County_IA","USA","Black Hawk County_IA"
15568,"Waterloo","Waterloo_Black Hawk County_IA","USA","Black Hawk County_IA"
15569,"Evansdale","Evansdale_Black Hawk County_IA","USA","Black Hawk County_IA"
15570,"Creston","Creston_Union County_IA","USA","Union County_IA"
15571,"Afton","Afton_Union County_IA","USA","Union County_IA"
15572,"Bedford","Bedford_Taylor County_IA","USA","Taylor County_IA"
15573,"Benton","Benton_Ringgold County_IA","USA","Ringgold County_IA"
15574,"Blockton","Blockton_Taylor County_IA","USA","Taylor County_IA"
15575,"Bridgewater","Bridgewater_Adair County_IA","USA","Adair County_IA"
15576,"Carbon","Carbon_Adams County_IA","USA","Adams County_IA"
15577,"Clearfield","Clearfield_Taylor County_IA","USA","Taylor County_IA"
15578,"Corning","Corning_Adams County_IA","USA","Adams County_IA"
15579,"Cromwell","Cromwell_Union County_IA","USA","Union County_IA"
15580,"Cumberland","Cumberland_Cass County_IA","USA","Cass County_IA"
15581,"Diagonal","Diagonal_Ringgold County_IA","USA","Ringgold County_IA"
15582,"Fontanelle","Fontanelle_Adair County_IA","USA","Adair County_IA"
15583,"Gravity","Gravity_Taylor County_IA","USA","Taylor County_IA"
15584,"Greenfield","Greenfield_Adair County_IA","USA","Adair County_IA"
15585,"Lenox","Lenox_Taylor County_IA","USA","Taylor County_IA"
15586,"Massena","Massena_Cass County_IA","USA","Cass County_IA"
15587,"Mount Ayr","Mount Ayr_Ringgold County_IA","USA","Ringgold County_IA"
15588,"Nodaway","Nodaway_Adams County_IA","USA","Adams County_IA"
15589,"Orient","Orient_Adair County_IA","USA","Adair County_IA"
15590,"Prescott","Prescott_Adams County_IA","USA","Adams County_IA"
15591,"Redding","Redding_Ringgold County_IA","USA","Ringgold County_IA"
15592,"Shannon City","Shannon City_Union County_IA","USA","Union County_IA"
15593,"Sharpsburg","Sharpsburg_Taylor County_IA","USA","Taylor County_IA"
15594,"Tingley","Tingley_Ringgold County_IA","USA","Ringgold County_IA"
15595,"Villisca","Villisca_Montgomery County_IA","USA","Montgomery County_IA"
15596,"Akron","Akron_Plymouth County_IA","USA","Plymouth County_IA"
15597,"Alta","Alta_Buena Vista County_IA","USA","Buena Vista County_IA"
15598,"Alton","Alton_Sioux County_IA","USA","Sioux County_IA"
15599,"Anthon","Anthon_Woodbury County_IA","USA","Woodbury County_IA"
15600,"Aurelia","Aurelia_Cherokee County_IA","USA","Cherokee County_IA"
15601,"Battle Creek","Battle Creek_Ida County_IA","USA","Ida County_IA"
15602,"Bronson","Bronson_Woodbury County_IA","USA","Woodbury County_IA"
15603,"Castana","Castana_Monona County_IA","USA","Monona County_IA"
15604,"Chatsworth","Chatsworth_Sioux County_IA","USA","Sioux County_IA"
15605,"Cherokee","Cherokee_Cherokee County_IA","USA","Cherokee County_IA"
15606,"Cleghorn","Cleghorn_Cherokee County_IA","USA","Cherokee County_IA"
15607,"Correctionville","Correctionville_Woodbury County_IA","USA","Woodbury County_IA"
15608,"Cushing","Cushing_Woodbury County_IA","USA","Woodbury County_IA"
15609,"Danbury","Danbury_Woodbury County_IA","USA","Woodbury County_IA"
15610,"Galva","Galva_Ida County_IA","USA","Ida County_IA"
15611,"Granville","Granville_Sioux County_IA","USA","Sioux County_IA"
15612,"Hawarden","Hawarden_Sioux County_IA","USA","Sioux County_IA"
15613,"Hinton","Hinton_Plymouth County_IA","USA","Plymouth County_IA"
15614,"Holstein","Holstein_Ida County_IA","USA","Ida County_IA"
15615,"Hornick","Hornick_Woodbury County_IA","USA","Woodbury County_IA"
15616,"Ireton","Ireton_Sioux County_IA","USA","Sioux County_IA"
15617,"Kingsley","Kingsley_Plymouth County_IA","USA","Plymouth County_IA"
15618,"Larrabee","Larrabee_Cherokee County_IA","USA","Cherokee County_IA"
15619,"Lawton","Lawton_Woodbury County_IA","USA","Woodbury County_IA"
15620,"Le Mars","Le Mars_Plymouth County_IA","USA","Plymouth County_IA"
15621,"Linn Grove","Linn Grove_Buena Vista County_IA","USA","Buena Vista County_IA"
15622,"Mapleton","Mapleton_Monona County_IA","USA","Monona County_IA"
15623,"Marcus","Marcus_Cherokee County_IA","USA","Cherokee County_IA"
15624,"Maurice","Maurice_Sioux County_IA","USA","Sioux County_IA"
15625,"Meriden","Meriden_Cherokee County_IA","USA","Cherokee County_IA"
15626,"Merrill","Merrill_Plymouth County_IA","USA","Plymouth County_IA"
15627,"Moville","Moville_Woodbury County_IA","USA","Woodbury County_IA"
15628,"Onawa","Onawa_Monona County_IA","USA","Monona County_IA"
15629,"Orange City","Orange City_Sioux County_IA","USA","Sioux County_IA"
15630,"Oto","Oto_Woodbury County_IA","USA","Woodbury County_IA"
15631,"Paullina","Paullina_O'Brien County_IA","USA","O'Brien County_IA"
15632,"Peterson","Peterson_Clay County_IA","USA","Clay County_IA"
15633,"Pierson","Pierson_Woodbury County_IA","USA","Woodbury County_IA"
15634,"Quimby","Quimby_Cherokee County_IA","USA","Cherokee County_IA"
15635,"Remsen","Remsen_Plymouth County_IA","USA","Plymouth County_IA"
15636,"Rodney","Rodney_Monona County_IA","USA","Monona County_IA"
15637,"Salix","Salix_Woodbury County_IA","USA","Woodbury County_IA"
15638,"Schaller","Schaller_Sac County_IA","USA","Sac County_IA"
15639,"Sergeant Bluff","Sergeant Bluff_Woodbury County_IA","USA","Woodbury County_IA"
15640,"Sloan","Sloan_Woodbury County_IA","USA","Woodbury County_IA"
